order_id,order_date,customer_id,status,quantity,unit_price,currency,total_amount
1966,2025-09-01,C1176,open,3,35.47,USD,99.5
1967,2025-09-02,C1249,,8,35.72,USD,329.64
1968,2025-09-03,C1636,open,5,33.29,USD,210.7
1969,2025-09-04,C1177,,3,16.97,USD,50.07
1970,2025-09-05,C1659,,1,6.76,USD,7.88
1971,2025-09-06,C1082,,3,25.5,USD,71.26
1972,2025-09-07,C1429,closed,9,45.09,USD,463.23
1973,2025-09-08,C1839,,5,30.63,USD,147.88
1974,2025-09-09,C1458,open,2,42.46,USD,101.43
1975,2025-09-10,C1097,,7,49.62,USD,354.46
1976,2025-09-11,C1756,closed,2,12.36,USD,26.83
1977,2025-09-12,C1323,,4,36.13,USD,164.72
1978,2025-09-13,C1789,open,7,35.34,USD,239.59
1979,2025-09-14,C1519,closed,4,49.1,USD,235.02
1980,2025-09-15,C1103,closed,7,49.35,USD,352.72
1981,2025-09-16,C1322,,7,35.9,USD,292.75
1982,2025-09-17,C1921,closed,1,15.96,USD,15.37
1983,2025-09-18,C1693,open,6,40.94,USD,288.69
1984,2025-09-19,C1431,open,9,9.82,USD,84.07
1985,2025-09-20,C1000,,2,40.13,USD,85.89
1986,2025-09-21,C1374,,3,45.96,USD,137.73
1987,2025-09-22,C1804,open,5,22.23,USD,133.31
1988,2025-09-23,C1762,open,9,33.38,USD,301.87
1989,2025-09-24,C1841,open,4,24.36,USD,122.06
1990,2025-09-25,C1475,open,1,24.7,USD,31.04
1991,2025-09-26,C1270,closed,4,18.97,USD,74.25
1992,2025-09-27,C1814,,6,39.3,USD,270.12
1993,2025-09-28,C1140,open,5,47.13,USD,220.35
1994,2025-09-29,C1328,,1,47.33,USD,50.01
1995,2025-09-30,C1407,closed,4,12.87,USD,61.02
1996,2025-10-01,C1189,open,6,44.36,USD,309.75
1997,2025-10-02,C1502,pending,4,38.18,USD,175.61
1998,2025-10-03,C1724,,9,16.38,USD,149.34
1999,2025-10-04,C1163,,5,8.03,USD,42.21
2000,2025-10-05,C1358,,8,17.06,USD,128.45
